SPID,service id,product ID,user number,subscription key,subscription relationship start time,subscription relationship end time,subscription time,access code
15602,156022000014511,1000021644,251911066609,999000000142272000,20230302134505,20370101000000,20230302134505,6254
15602,156022000014511,1000021644,251911066609,999000000142278000,20230302153555,20230302153919,,6254
15602,156022000014511,1000021644,251912051460,999000000142287000,20230302193004,20230302193118,,6254
15602,156022000014511,1000021644,251911066609,999000000142272000,20230302134505,20230302153143,,6254
15602,156022000014511,1000021644,251912051460,999000000142287000,20230302192915,20370101000000,20230302192915,6254
15602,156022000014511,1000021644,251911066609,999000000142286000,20230302184400,20370101000000,20230302184400,6254
15602,156022000014511,1000021644,251911066609,999000000142277000,20230302153236,20370101000000,20230302153236,6254
15602,156022000014511,1000021644,251911066609,999000000142286000,20230302184552,20370101000000,20230302184552,6254
15602,156022000014511,1000021644,251912051460,999000000142272000,20230302134504,20230302153649,,6254
15602,156022000014511,1000021644,251911066609,999000000142277000,20230302153236,20230302153549,,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302203340,20230302203605,,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302211411,20370101000000,20230302211411,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302212142,20230302212339,,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302203340,20370101000000,20230302203340,6254
15602,156022000014511,1000021644,251911066609,999000000142287000,20230302192443,20230302203349,,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302205104,20230302205739,,6254
15602,156022000014511,1000021644,251911066609,999000000142289000,20230302212520,20370101000000,20230302212520,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302203623,20230302205058,,6254
15602,156022000014511,1000021644,251929380833,999000000142361000,20230304203911,20230306124352,,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302205746,20370101000000,20230302205746,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302205920,20370101000000,20230302205920,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302201955,20230302203108,,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302210804,20230302211404,,6254
15602,156022000014511,1000021644,251967953705,999000000142485000,20230307123944,20230307124142,,6254
15602,156022000014511,1000021644,251912051460,999000000142290000,20230302220140,20370101000000,20230302220140,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302205920,20230302210327,,6254
15602,156022000014511,1000021644,251929380833,999000000142290000,20230303030010,20230303210729,,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302212442,20370101000000,20230302212442,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302205746,20230302205916,,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302203117,20370101000000,20230302203117,6254
15602,156022000014511,1000021644,251988576226,999000000142840000,20230314145749,20230314145834,,6254
15602,156022000014511,1000021644,251922405692,999000000142910000,20230316061525,20370101000000,20230316061525,6254
15602,156022000014511,1000021644,251967105078,999000000142840000,20230314150302,20370101000000,20230314150302,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302211411,20230302212132,,6254
15602,156022000014511,1000021644,251912051460,999000000142289000,20230302212142,20370101000000,20230302212142,6254
15602,156022000014511,1000021644,251912051460,999000000142272000,20230302134504,20370101000000,20230302134504,6254
15602,156022000014511,1000021644,251940109748,999000000143587000,20230328135849,20370101000000,20230328135849,6254
15602,156022000014511,1000021644,251940113497,999000000142840000,20230314145858,20370101000000,20230314145858,6254
15602,156022000014511,1000021644,251938439789,999000000143616000,20230329082856,20370101000000,20230329082856,6254
15602,156022000014511,1000021644,251991825050,999000000143620000,20230329093230,20370101000000,20230329093230,6254
15602,156022000014511,1000021644,251910855872,999000000143503000,20230327063733,20370101000000,20230327063733,6254
15602,156022000014511,1000021644,251922011129,999000000142580000,20230309081034,20370101000000,20230309081034,6254
15602,156022000014511,1000021644,251940090270,999000000142591000,20230309122050,20370101000000,20230309122050,6254
15602,156022000014511,1000021644,251922115549,999000000142537000,20230308092137,20370101000000,20230308092137,6254
15602,156022000014511,1000021644,251926578556,999000000142651000,20230310160946,20370101000000,20230310160947,6254
15602,156022000014511,1000021644,251939407945,999000000142580000,20230309081111,20370101000000,20230309081111,6254
15602,156022000014511,1000021644,251924911505,999000000142541000,20230308111241,20370101000000,20230308111241,6254
15602,156022000014511,1000021644,251960776793,999000000142538000,20230308095302,20370101000000,20230308095302,6254
15602,156022000014511,1000021644,251912501570,999000000142535000,20230308084331,20370101000000,20230308084331,6254
15602,156022000014511,1000021644,251912013684,999000000142541000,20230308105929,20370101000000,20230308105929,6254
15602,156022000014511,1000021644,251911000662,999000000143564000,20230328072905,20370101000000,20230328072905,6254
15602,156022000014511,1000021644,251942193463,999000000143313000,20230323115615,20370101000000,20230323115615,6254
15602,156022000014511,1000021644,251963455983,999000000142916000,20230316083356,20370101000000,20230316083356,6254
15602,156022000014511,1000021644,251913409572,999000000142840000,20230314150349,20230315144008,,6254
15602,156022000014511,1000021644,251910787370,999000000142922000,20230316110320,20370101000000,20230316110320,6254
15602,156022000014511,1000021644,251945452398,999000000143583000,20230328130206,20370101000000,20230328130206,6254
15602,156022000014511,1000021644,251912051460,999000000143175000,20230321103741,20230329115926,,6254
15602,156022000014511,1000021644,251912051460,999000000143634000,20230329133217,20370101000000,20230329133217,6254
15602,156022000014511,1000021644,251912051460,999000000143634000,20230329133217,20230329144718,,6254
15602,156022000014511,1000021644,251912051460,999000000142750000,20230312172747,20370101000000,20230312172747,6254
15602,156022000014511,1000021644,251911529252,999000000143627000,20230329114003,20370101000000,20230329114003,6254
15602,156022000014511,1000021644,251912051460,999000000143630000,20230329122933,20230329123028,,6254
15602,156022000014511,1000021644,251944106171,999000000143566000,20230328075431,20370101000000,20230328075431,6254
15602,156022000014511,1000021644,251969901858,999000000143581000,20230328123226,20370101000000,20230328123226,6254
15602,156022000014511,1000021644,251962854218,999000000143569000,20230328085009,20370101000000,20230328085009,6254
15602,156022000014511,1000021644,251912051460,999000000143630000,20230329122933,20370101000000,20230329122933,6254
15602,156022000014511,1000021644,251947629191,999000000143567000,20230328080738,20370101000000,20230328080738,6254
15602,156022000014511,1000021644,251932684831,999000000143581000,20230328122213,20370101000000,20230328122213,6254
15602,156022000014511,1000021644,251993070232,999000000143583000,20230328130141,20370101000000,20230328130142,6254
15602,156022000014511,1000021644,251912051460,999000000143629000,20230329120822,20370101000000,20230329120822,6254
15602,156022000014511,1000021644,251913409572,999000000142840000,20230314150349,20370101000000,20230314150349,6254
15602,156022000014511,1000021644,251967105078,999000000142840000,20230314150302,20230315144315,,6254
15602,156022000014511,1000021644,251909783653,999000000143526000,20230327124135,20370101000000,20230327124135,6254
15602,156022000014511,1000021644,251940113497,999000000142840000,20230314145858,20230315143947,,6254
15602,156022000014511,1000021644,251951078924,999000000142865000,20230315082855,20370101000000,20230315082855,6254
15602,156022000014511,1000021644,251955423959,999000000142587000,20230309103941,20230309135300,,6254
15602,156022000014511,1000021644,251927346217,999000000142529000,20230308063748,20370101000000,20230308063748,6254
15602,156022000014511,1000021644,251980495444,999000000142535000,20230308083323,20370101000000,20230308083323,6254
15602,156022000014511,1000021644,251912051460,999000000143630000,20230329123406,20230329133141,,6254
15602,156022000014511,1000021644,251962181841,999000000142769000,20230313072519,20230326044720,,6254
15602,156022000014511,1000021644,251954953739,999000000143575000,20230328101844,20370101000000,20230328101844,6254
15602,156022000014511,1000021644,251912051460,999000000143638000,20230329144802,20230329145101,,6254
15602,156022000014511,1000021644,251912051460,999000000143634000,20230329133145,20230329133206,,6254
15602,156022000014511,1000021644,251929406731,999000000143629000,20230329121119,20370101000000,20230329121119,6254
15602,156022000014511,1000021644,251912051460,999000000143630000,20230329123406,20370101000000,20230329123406,6254
15602,156022000014511,1000021644,251911743066,999000000143578000,20230328112243,20370101000000,20230328112243,6254
15602,156022000014511,1000021644,251912051460,999000000143629000,20230329120822,20230329122929,,6254
15602,156022000014511,1000021644,251936292401,999000000142921000,20230316104332,20370101000000,20230316104333,6254
15602,156022000014511,1000021644,251984070945,999000000143638000,20230329144511,20370101000000,20230329144511,6254
15602,156022000014511,1000021644,251912051460,999000000143638000,20230329144802,20370101000000,20230329144802,6254
15602,156022000014511,1000021644,251979161086,999000000142921000,20230316104347,20370101000000,20230316104347,6254
15602,156022000014511,1000021644,251911030326,999000000143581000,20230328122126,20370101000000,20230328122126,6254
15602,156022000014511,1000021644,251912051460,999000000143638000,20230329145107,20370101000000,20230329145107,6254
15602,156022000014511,1000021644,251987236171,999000000143587000,20230328135859,20370101000000,20230328135859,6254
15602,156022000014511,1000021644,251910020290,999000000142536000,20230308090133,20370101000000,20230308090133,6254
15602,156022000014511,1000021644,251912051460,999000000142361000,20230304203759,20230312172743,,6254
15602,156022000014511,1000021644,251955423959,999000000142587000,20230309103941,20370101000000,20230309103941,6254
15602,156022000014511,1000021644,251977508668,999000000142587000,20230309103932,20370101000000,20230309103932,6254
15602,156022000014511,1000021644,251927346217,999000000142529000,20230308063748,20230308063902,,6254
15602,156022000014511,1000021644,251941893176,999000000142537000,20230308092146,20370101000000,20230308092146,6254
15602,156022000014511,1000021644,251934827763,999000000142609000,20230309191623,20370101000000,20230309191623,6254
15602,156022000014511,1000021644,251960776793,999000000142538000,20230308095302,20370101000000,20230308095302,6254
15602,156022000014511,1000021644,251905618850,999000000142579000,20230309075011,20370101000000,20230309075011,6254
15602,156022000014511,1000021644,251931573812,999000000142546000,20230308125457,20370101000000,20230308125457,6254
15602,156022000014511,1000021644,251929481170,999000000142534000,20230308081129,20370101000000,20230308081129,6254
15602,156022000014511,1000021644,251996854507,999000000142636000,20230310123217,20370101000000,20230310123217,6254
15602,156022000014511,1000021644,251946682048,999000000142624000,20230310072620,20370101000000,20230310072620,6254
15602,156022000014511,1000021644,251927730303,999000000142628000,20230310083235,20370101000000,20230310083236,6254
15602,156022000014511,1000021644,251975221380,999000000142609000,20230309191541,20370101000000,20230309191541,6254
15602,156022000014511,1000021644,251935312734,999000000142588000,20230309110217,20370101000000,20230309110217,6254
15602,156022000014511,1000021644,251927865663,999000000142606000,20230309180740,20370101000000,20230309180740,6254
15602,156022000014511,1000021644,251938744553,999000000142637000,20230310124328,20230310124733,,6254
15602,156022000014511,1000021644,251911586176,999000000142543000,20230308114902,20370101000000,20230308114902,6254
15602,156022000014511,1000021644,251938744553,999000000142637000,20230310124328,20370101000000,20230310124328,6254
15602,156022000014511,1000021644,251934447664,999000000142606000,20230309180603,20370101000000,20230309180603,6254
15602,156022000014511,1000021644,251974964769,999000000142599000,20230309154033,20370101000000,20230309154033,6254
15602,156022000014511,1000021644,251930651070,999000000142543000,20230308114945,20370101000000,20230308114945,6254
15602,156022000014511,1000021644,251975221380,999000000142609000,20230309191541,20370101000000,20230309191541,6254
15602,156022000014511,1000021644,251921943969,999000000142910000,20230316063132,20370101000000,20230316063132,6254
15602,156022000014511,1000021644,251942671396,999000000142590000,20230309115807,20370101000000,20230309115807,6254
15602,156022000014511,1000021644,251988576226,999000000142840000,20230314145749,20370101000000,20230314145749,6254
15602,156022000014511,1000021644,251904390235,999000000143616000,20230329083044,20370101000000,20230329083044,6254
15602,156022000014511,1000021644,251940434472,999000000143564000,20230328072351,20370101000000,20230328072351,6254
15602,156022000014511,1000021644,251929702431,999000000143503000,20230327063150,20370101000000,20230327063151,6254
15602,156022000014511,1000021644,251912051460,999000000143089000,20230319223239,20230319223555,,6254
15602,156022000014511,1000021644,251914883228,999000000143293000,20230323072023,20370101000000,20230323072023,6254
15602,156022000014511,1000021644,251938439789,999000000143616000,20230329082856,20370101000000,20230329082856,6254
15602,156022000014511,1000021644,251912660924,999000000143311000,20230323112418,20370101000000,20230323112418,6254
15602,156022000014511,1000021644,251911645886,999000000143566000,20230328080045,20370101000000,20230328080045,6254
15602,156022000014511,1000021644,251983351977,999000000143304000,20230323095157,20230323095343,,6254
15602,156022000014511,1000021644,251929380833,999000000143620000,20230329093943,20370101000000,20230329093944,6254
15602,156022000014511,1000021644,251918801007,999000000143564000,20230328072518,20370101000000,20230328072518,6254
15602,156022000014511,1000021644,251938599285,999000000143569000,20230328085003,20370101000000,20230328085003,6254
15602,156022000014511,1000021644,251912371085,999000000143613000,20230329073311,20370101000000,20230329073311,6254
15602,156022000014511,1000021644,251913870900,999000000143311000,20230323112905,20370101000000,20230323112905,6254
15602,156022000014511,1000021644,251902523564,999000000143311000,20230323112932,20370101000000,20230323112932,6254
15602,156022000014511,1000021644,251920292932,999000000143615000,20230329080929,20370101000000,20230329080929,6254
15602,156022000014511,1000021644,251947489002,999000000143612000,20230329065234,20370101000000,20230329065234,6254
15602,156022000014511,1000021644,251921792583,999000000143611000,20230329062242,20370101000000,20230329062242,6254
15602,156022000014511,1000021644,251921943969,999000000142910000,20230316063132,20370101000000,20230316063132,6254
15602,156022000014511,1000021644,251983351977,999000000143304000,20230323095157,20370101000000,20230323095157,6254
15602,156022000014511,1000021644,251911436458,999000000142912000,20230316071009,20370101000000,20230316071009,6254
15602,156022000014511,1000021644,251910067876,999000000143504000,20230327065503,20370101000000,20230327065503,6254
15602,156022000014511,1000021644,251910907866,999000000143619000,20230329091101,20370101000000,20230329091101,6254
15602,156022000014511,1000021644,251920025822,999000000143290000,20230323063336,20370101000000,20230323063336,6254
15602,156022000014511,1000021644,251912042822,999000000143610000,20230329061409,20370101000000,20230329061409,6254
15602,156022000014511,1000021644,251910855872,999000000143503000,20230327063733,20370101000000,20230327063733,6254
15602,156022000014511,1000021644,251943123776,999000000143618000,20230329085301,20370101000000,20230329085301,6254
15602,156022000014511,1000021644,251922118481,999000000143561000,20230328063933,20370101000000,20230328063933,6254
15602,156022000014511,1000021644,251929903224,999000000143612000,20230329064816,20370101000000,20230329064816,6254
15602,156022000014511,1000021644,251912684063,999000000143291000,20230323064352,20370101000000,20230323064352,6254
15602,156022000014511,1000021644,251914072051,999000000143561000,20230328063940,20370101000000,20230328063940,6254
15602,156022000014511,1000021644,251941200631,999000000143625000,20230329110441,20370101000000,20230329110442,6254
15602,156022000014511,1000021644,251912051460,999000000142750000,20230312172747,20230319223234,,6254
